,heating_setpoint,efficiency_boiler,ext_wall_insul_thickness,roof_insul_thickness,floor_insul_thickness,infiltration_ach,dhw_consumption,gas_cooking
250,17.80236636,0.641915309,0.054443768,0.151332446,0.050507083,0.41480347,1.21E-05,3.032413197
251,19.83746726,0.670475222,0.052067981,0.159457349,0.045306316,0.755512969,8.54E-06,1.091269391
252,18.10855211,0.614743948,0.056951685,0.179026427,0.046887012,0.655235242,1.13E-05,4.298196065
253,17.89536389,0.661470905,0.053098331,0.183094657,0.052928919,0.499396279,1.52E-05,3.611127407
254,20.49819367,0.635140629,0.052624281,0.15553435,0.051096692,0.213703272,1.91E-05,3.550883894
255,17.93031248,0.664675499,0.055730273,0.194183552,0.050363159,0.637705325,9.06E-06,5.356940942
256,20.19388239,0.738978958,0.048566054,0.187868978,0.051417968,0.28319437,1.46E-05,1.094315829
257,18.9073184,0.712659534,0.046855843,0.189573737,0.053725632,0.892542028,8.33E-06,1.506086763
258,20.18913941,0.603805981,0.049968561,0.163093562,0.049474547,0.53054973,1.73E-05,2.530091853
259,19.16441861,0.603401663,0.060563973,0.179508248,0.048846138,0.640916888,1.65E-05,2.864526986
260,18.54798826,0.622192936,0.05838328,0.175366628,0.054414124,0.659411746,1.58E-05,1.413531927
261,18.71801609,0.613746322,0.046528494,0.176671479,0.050301191,0.881244524,2.17E-05,6.113325205
262,19.17660506,0.721713592,0.048142014,0.198577067,0.049683266,0.241280429,7.39E-06,1.987974845
263,18.50824955,0.704025035,0.040145978,0.180875791,0.051420226,0.574836817,2.18E-05,5.478794896
264,20.23491948,0.718883351,0.062746468,0.178570078,0.04568832,0.261805766,1.23E-05,4.744457974
265,20.39161144,0.74844284,0.045512246,0.176908313,0.052963551,0.457745298,8.17E-06,1.808849777
266,17.56830356,0.74172467,0.045204826,0.183766161,0.049741327,0.846042255,9.65E-06,4.686878383
267,20.30879239,0.670212405,0.059111137,0.199794819,0.047283165,0.509353795,2.20E-05,2.456615101
268,18.82498472,0.681553281,0.058435769,0.187269534,0.045138941,0.225616823,9.69E-06,1.232975811
269,19.10428782,0.643664981,0.057986642,0.207792559,0.045708081,0.909102727,1.36E-05,1.441009687
270,19.93775859,0.716961282,0.055050964,0.1729672,0.05469928,0.218614908,1.77E-05,4.177248996
271,20.4594957,0.742478339,0.0416163,0.201474947,0.051056962,0.945747091,1.54E-05,3.707186467
272,19.78599726,0.735537848,0.056536174,0.167887331,0.052878146,0.401669975,6.79E-06,2.9552277
273,17.85300607,0.703528788,0.050734972,0.167680924,0.05138317,0.871835066,1.29E-05,5.593445333
274,18.66271259,0.682654665,0.061215275,0.174980447,0.052689651,0.904249666,7.25E-06,5.724907903
275,18.68550656,0.629165539,0.057574282,0.178162749,0.052837468,0.707170526,7.86E-06,4.001740911
276,18.84671454,0.617633008,0.041721636,0.182111401,0.051127497,0.312211915,1.35E-05,2.42954557
277,18.69983041,0.707297148,0.057504269,0.200047431,0.052880075,0.819272736,1.52E-05,1.234168447
278,17.77587792,0.636359025,0.053128663,0.200119475,0.051465983,0.477974224,1.32E-05,5.810655347
279,18.60314201,0.749316611,0.052492983,0.184582423,0.04788084,0.629647833,2.08E-05,4.071326294
280,18.7617829,0.645005105,0.060666352,0.157176094,0.045295131,0.263214715,7.92E-06,4.731721009
281,19.91363714,0.72789788,0.055516402,0.205319188,0.052771042,0.933681908,1.75E-05,3.19312775
282,18.49655583,0.654326265,0.053214873,0.208220507,0.045626593,0.410516452,2.19E-05,1.868894015
283,20.31133598,0.667346234,0.059711294,0.206449782,0.054819419,0.385581492,1.07E-05,4.252072954
284,19.07155045,0.744516476,0.041786363,0.205888417,0.051795365,0.549022083,1.91E-05,4.922960198
285,20.26998275,0.632752056,0.044211513,0.16730496,0.048900592,0.933284839,2.05E-05,2.982470146
286,18.66082945,0.641787454,0.042026138,0.19700531,0.051100636,0.400011173,1.15E-05,4.492324953
287,18.10480929,0.687054283,0.043657895,0.171298978,0.053589128,0.816815373,1.50E-05,2.315256717
288,19.16185036,0.694510602,0.043987429,0.150102728,0.048143162,0.705753664,2.00E-05,1.936796973
289,18.70451927,0.681428514,0.058114131,0.198133609,0.053985126,0.206112784,1.48E-05,1.884004815
290,19.6754333,0.671598526,0.05496529,0.175469635,0.05066985,0.395851429,6.54E-06,6.050097184
291,19.0508858,0.71994789,0.058553108,0.159215968,0.053544052,0.930453204,2.09E-05,5.076865899
292,18.34177924,0.625007114,0.057684435,0.192338474,0.047622715,0.458106116,1.46E-05,5.101405895
293,18.69154111,0.74540383,0.044298786,0.176537536,0.047437902,0.691845241,1.61E-05,3.772461287
294,17.80435455,0.726169443,0.040284986,0.197303391,0.053764908,0.826154621,1.44E-05,1.911249693
295,18.36183355,0.711586972,0.051726431,0.167966959,0.052350074,0.634471206,1.92E-05,3.429542658
296,18.98504171,0.621924023,0.054012505,0.154450243,0.045799434,0.680516286,1.98E-05,3.699822767
297,18.40004623,0.746862282,0.042738792,0.197656093,0.049779243,0.772393443,1.77E-05,4.129519286
298,19.95032673,0.660602044,0.048004804,0.180568349,0.045862931,0.331791524,9.78E-06,2.15704466
299,18.50604597,0.675746242,0.047877667,0.165700925,0.053175919,0.403774139,2.04E-05,1.132012696
300,17.53294765,0.694670875,0.058619614,0.154099872,0.046927466,0.32505921,1.37E-05,5.57745263
301,20.46278206,0.619951885,0.050814212,0.195830437,0.046665199,0.308706371,6.29E-06,3.298314286
302,19.69903965,0.743300597,0.05028626,0.20957128,0.054334105,0.809982817,1.71E-05,4.530524607
303,17.58725009,0.621295975,0.0576466,0.160428085,0.047450529,0.297359324,1.71E-05,4.61428936
304,17.72911232,0.632242262,0.042365394,0.18419924,0.049694135,0.943038709,2.03E-05,6.258661298
305,19.02797758,0.670901849,0.046601762,0.164789539,0.052106588,0.307465684,6.32E-06,2.860516868
306,20.0159949,0.6244919,0.061097776,0.185751623,0.05063594,0.78503655,2.08E-05,4.579135058
307,18.38146545,0.657627789,0.044507052,0.195890475,0.05124024,0.700967033,1.96E-05,1.334334881
308,17.99415541,0.742783515,0.060509333,0.178699335,0.046696086,0.767213554,1.75E-05,5.254040165
309,18.49498854,0.749804104,0.054379503,0.152059275,0.050265845,0.604991786,2.09E-05,3.986716531
310,18.46132424,0.600080538,0.05796807,0.204897047,0.049036229,0.231062875,1.90E-05,2.278233422
311,18.76669102,0.653656672,0.057613052,0.182639751,0.052265427,0.22221914,1.67E-05,5.927619754
312,17.68765491,0.612134391,0.052043558,0.20022336,0.051649933,0.51615144,1.35E-05,2.96847015
313,19.96874605,0.713664183,0.050228396,0.170164568,0.053829795,0.753752218,1.11E-05,6.089423621
314,20.22086619,0.614112635,0.045176254,0.157717023,0.048716351,0.833125765,6.17E-06,5.429504417
315,17.67111484,0.658077657,0.041888234,0.168768495,0.045375709,0.236693504,6.48E-06,1.172577507
316,19.0593958,0.734060642,0.062425952,0.17431403,0.049047078,0.518816538,1.09E-05,5.141633653
317,18.60449297,0.673776438,0.056288013,0.171080943,0.053942072,0.872047601,1.35E-05,4.393220721
318,19.96158481,0.746586924,0.050692266,0.205423623,0.054587713,0.358719226,2.17E-05,3.92884032
319,19.35626446,0.667515613,0.042456588,0.151128879,0.048830219,0.782837968,1.12E-05,3.401874492
320,19.36606301,0.699482954,0.061584729,0.176144468,0.051970719,0.202140293,1.95E-05,1.573692224
321,17.53308363,0.710922999,0.043169744,0.208711925,0.049452397,0.375548075,1.01E-05,3.276004622
322,19.14939812,0.687384998,0.061465279,0.205963386,0.047684506,0.437655619,1.54E-05,1.165454807
323,17.62798285,0.663974726,0.0577886,0.183460817,0.053351667,0.232802661,8.31E-06,3.011445439
324,18.41252815,0.638155665,0.046544288,0.182046722,0.047677259,0.862820829,1.87E-05,5.014284668
325,19.61853712,0.637314535,0.040748099,0.150832891,0.053805471,0.799537195,1.69E-05,2.407978046
326,19.75680426,0.722599037,0.047221984,0.187644619,0.053380241,0.700118749,7.41E-06,4.161632348
327,17.66527552,0.643433903,0.044642358,0.198080921,0.048468724,0.742616467,1.03E-05,4.840109658
328,19.94574512,0.724893517,0.061909437,0.167104942,0.054767306,0.653433996,1.63E-05,1.773923048
329,20.1309856,0.662223177,0.060559649,0.195701094,0.053309974,0.554290977,6.64E-06,3.835735782
330,20.17207895,0.60357947,0.060338654,0.201585294,0.048745142,0.532199797,2.16E-05,3.706442934
331,18.03593394,0.657484649,0.045271103,0.18499875,0.051631391,0.367544825,1.92E-05,1.651201112
332,19.04075264,0.642246882,0.061284901,0.207671954,0.046277022,0.42448384,1.06E-05,1.467365181
333,18.39651729,0.719820363,0.045660832,0.196840018,0.052425822,0.467480065,2.12E-05,6.064296802
334,19.47863516,0.624067737,0.059376837,0.192928032,0.053219653,0.767998363,1.84E-05,4.16962189
335,17.58605429,0.658876401,0.044567921,0.204823019,0.048766427,0.238140732,1.17E-05,5.154404154
336,18.34614655,0.682244812,0.04879116,0.183671849,0.048012287,0.452997204,1.51E-05,4.412318276
337,18.63954833,0.691067752,0.045889845,0.201976811,0.050315855,0.508673893,2.14E-05,5.64795381
338,20.33310919,0.613048229,0.047229637,0.177676029,0.050100761,0.621829713,7.17E-06,6.12536873
339,20.20729551,0.692834021,0.056428482,0.17421434,0.048438881,0.624761709,8.60E-06,3.640721994
340,18.44655263,0.61236358,0.046906886,0.187145619,0.049072882,0.646510667,1.56E-05,2.851945474
341,19.9771916,0.695492035,0.049892901,0.204666375,0.050781752,0.870827636,1.17E-05,2.524630099
342,17.92701997,0.621763957,0.062649452,0.195239984,0.045240963,0.567701371,1.60E-05,2.181252607
343,18.07324063,0.643878364,0.048731007,0.188165738,0.048689696,0.414142016,1.48E-05,1.765834908
344,19.99827453,0.697344074,0.059908755,0.174286945,0.047062387,0.469571315,1.86E-05,4.719251446
345,20.13560947,0.714097213,0.05306335,0.18141355,0.045413571,0.842119775,6.81E-06,6.142755413
346,19.68579874,0.611776865,0.047974977,0.184299097,0.051882921,0.64855843,1.23E-05,1.221602921
347,18.46603607,0.619432094,0.041218304,0.199206628,0.046344879,0.422674434,1.65E-05,5.296525609
348,18.95779895,0.607695293,0.061066872,0.186971924,0.047640863,0.765420484,2.02E-05,4.077087532
349,19.13077284,0.664184409,0.052342678,0.168277269,0.049601505,0.84870344,1.37E-05,2.788129302
350,18.1020166,0.715202998,0.042292634,0.202182339,0.047141404,0.232173859,1.05E-05,3.14704826
351,18.73439003,0.740145319,0.051701959,0.188670389,0.046634331,0.487166097,9.87E-06,3.547061195
352,19.3451796,0.600742601,0.060941654,0.190175951,0.053471581,0.516574826,6.62E-06,3.754739431
353,19.82370296,0.744016698,0.054825079,0.177317533,0.054747383,0.706964431,1.40E-05,3.540391544
354,19.63768936,0.71784151,0.053884233,0.169933022,0.050648764,0.339062348,1.49E-05,3.055580701
355,19.71462552,0.633644112,0.05913176,0.176095453,0.049618816,0.922096829,1.07E-05,1.303984389
356,20.20587436,0.723771667,0.056250462,0.195330105,0.053613088,0.474477665,7.24E-06,2.735693601
357,19.58320764,0.63247725,0.04329319,0.150304253,0.052227625,0.719158331,2.18E-05,4.259912498
358,19.98443134,0.69310314,0.046356004,0.181624347,0.050159953,0.780085267,9.53E-06,3.153780908
359,18.5606682,0.611885652,0.044063191,0.160019101,0.053153938,0.270098639,1.48E-05,5.711239932
360,18.08837294,0.652355623,0.043472976,0.201852702,0.053003705,0.54765442,1.05E-05,5.570814833
361,18.38584318,0.666059562,0.047081484,0.173275098,0.051444215,0.264010486,1.72E-05,2.03457116
362,17.91423684,0.746003694,0.054219104,0.202466191,0.053681874,0.792976967,8.28E-06,6.132757147
363,18.47786353,0.683432553,0.053175894,0.208767562,0.052338963,0.300280918,2.03E-05,3.76551015
364,20.35762619,0.733069102,0.043750252,0.150735218,0.046027066,0.814066149,1.33E-05,1.731231928
365,19.48650071,0.606302715,0.051507424,0.161427994,0.049957593,0.556736872,8.18E-06,4.123608763
366,17.61200721,0.67798257,0.060069255,0.185858771,0.046137234,0.876655174,9.71E-06,4.447682806
367,17.66163103,0.738595243,0.054624654,0.19536874,0.048968373,0.751860445,1.27E-05,2.113141688
368,20.10970806,0.640839807,0.054315761,0.172518075,0.053931199,0.386578,1.08E-05,5.663377408
369,19.71273187,0.681916289,0.053527826,0.199482991,0.05044181,0.409785624,6.60E-06,4.349398524
370,19.42201077,0.729436189,0.047525434,0.179969126,0.04556741,0.228665794,1.29E-05,5.698750749
371,19.50849719,0.655103411,0.053414693,0.196359278,0.045605405,0.765631113,1.43E-05,4.241746464
372,17.88994277,0.743019685,0.042832813,0.158361294,0.054961294,0.680971975,6.77E-06,1.077973808
373,18.90187877,0.632093143,0.044821689,0.15360039,0.046833461,0.250507837,9.74E-06,3.528556991
374,18.23669593,0.600268577,0.050511105,0.195952278,0.047031296,0.397152197,1.43E-05,3.69534256
375,19.74768002,0.712316346,0.048140353,0.162092396,0.05060094,0.730451304,1.25E-05,2.228144308
376,18.45291736,0.682144518,0.062986627,0.157631696,0.050670639,0.659966717,2.10E-05,2.827366805
377,19.76620023,0.7344717,0.061567472,0.202247648,0.054995138,0.425700686,1.05E-05,2.060025854
378,18.4295203,0.646207808,0.053463628,0.163425666,0.049227072,0.286403497,9.25E-06,5.300062996
379,20.35127848,0.610307503,0.042536456,0.197982008,0.049511426,0.914697853,1.11E-05,3.163381618
380,17.62226143,0.620508918,0.058985046,0.208138069,0.048239552,0.740668763,6.59E-06,4.403665334
381,18.44364343,0.691714402,0.053241817,0.175692817,0.051434854,0.782313734,1.20E-05,4.502184936
382,17.82352746,0.666945011,0.044317496,0.205601943,0.049507426,0.281147706,2.00E-05,2.87177029
383,18.84236316,0.661164296,0.045292699,0.171655804,0.050126645,0.51183275,1.89E-05,5.327772325
384,20.04769068,0.613195934,0.043113744,0.15528256,0.054153528,0.760044866,1.80E-05,6.209188627
385,19.20493175,0.71835686,0.043553608,0.206340011,0.048108285,0.697190376,1.69E-05,1.993892855
386,18.92879762,0.607106267,0.05414971,0.209893841,0.052391011,0.51110702,7.72E-06,3.345959124
387,19.25338088,0.664855174,0.048462819,0.157296635,0.052937978,0.546422208,1.22E-05,1.559183412
388,20.14011529,0.637542992,0.04395622,0.155890059,0.054356412,0.523780567,8.25E-06,6.171122967
389,18.52808065,0.734813279,0.062496251,0.196646919,0.046464433,0.496214111,1.32E-05,3.001290581
390,17.95105544,0.722487804,0.046689093,0.175986253,0.04911075,0.848789588,1.33E-05,3.690399783
391,19.3081073,0.66587671,0.059704767,0.196113778,0.050476976,0.926664484,2.08E-05,1.346156873
392,19.72036713,0.705621112,0.054208038,0.187477889,0.048254001,0.489304863,1.10E-05,5.655518636
393,19.39270621,0.681872657,0.047446617,0.186611902,0.049025803,0.225245822,1.50E-05,4.866405019
394,20.44021764,0.612784529,0.058225007,0.161299277,0.05457498,0.293323466,1.59E-05,4.092617727
395,19.95416288,0.674893938,0.055171123,0.182772677,0.046068991,0.332072316,2.14E-05,5.934379899
396,18.81160637,0.609701021,0.050962138,0.157591928,0.048347748,0.3925408,1.10E-05,3.903488334
397,17.74375731,0.668023373,0.055756638,0.207774153,0.052942391,0.513902161,1.50E-05,1.828708589
398,18.01087109,0.686362106,0.061024545,0.181275003,0.047770132,0.92228854,1.86E-05,3.974682738
399,17.70353813,0.724485752,0.055076721,0.174529931,0.046912612,0.561009701,2.04E-05,3.910707217
400,19.71835714,0.651368433,0.052830041,0.177141346,0.050418687,0.581121395,2.03E-05,1.592498678
401,19.62114898,0.617975925,0.043054307,0.172728215,0.05194749,0.934798955,9.61E-06,5.721748554
402,19.83518311,0.631558914,0.048231162,0.184230853,0.048630937,0.643752981,1.55E-05,5.010941198
403,19.38330222,0.736045254,0.059823157,0.162451806,0.046391395,0.814308406,2.19E-05,5.240065232
404,18.71086265,0.688739864,0.049853006,0.206599266,0.045361024,0.684244823,1.42E-05,5.47261811
405,17.6941237,0.618685225,0.044453037,0.206297447,0.048078574,0.853482521,6.70E-06,4.783750362
406,18.50432459,0.718779543,0.059667732,0.155665296,0.047274145,0.949862435,9.02E-06,5.373217023
407,20.32097631,0.657260935,0.059459183,0.164059666,0.052249505,0.57030684,1.42E-05,2.672252521
408,18.9114598,0.674210991,0.056181861,0.186544641,0.053446629,0.75262302,1.20E-05,4.814258639
409,18.43647887,0.672213959,0.043440596,0.165800808,0.046790834,0.855048383,1.43E-05,3.197451643
410,17.54156388,0.625229955,0.04784615,0.173636269,0.051214058,0.445416036,1.59E-05,1.436255454
411,19.54284835,0.70315151,0.047379752,0.169704266,0.045262324,0.786556115,6.18E-06,2.656453717
412,20.46787404,0.708698176,0.057274071,0.194530813,0.054180779,0.642806554,2.11E-05,5.31613414
413,18.52350688,0.69996848,0.043876635,0.156927131,0.04737707,0.281809514,9.63E-06,1.718476471
414,19.61209166,0.626444014,0.061242916,0.163245049,0.048803162,0.262480619,1.25E-05,1.550180317
415,20.12630514,0.714352645,0.044857175,0.192406732,0.052347153,0.697835517,9.55E-06,4.153879294
416,18.83555318,0.730199543,0.042570723,0.180946397,0.049363611,0.278384792,7.02E-06,1.833180858
417,19.05325608,0.675418935,0.041134828,0.1941254,0.050921534,0.434356209,1.44E-05,2.709384768
418,18.93138278,0.712576464,0.05079657,0.203119605,0.053757519,0.644937635,1.93E-05,5.345946167
419,19.7912742,0.610059439,0.059064974,0.185446192,0.04840593,0.364568824,1.02E-05,6.264131051
420,19.22460784,0.652161911,0.057906571,0.169024432,0.050467681,0.548197639,2.19E-05,5.626666557
421,18.16557724,0.720045452,0.058200578,0.182388711,0.046589278,0.559723511,1.92E-05,5.004647698
422,18.61668413,0.65227339,0.04916825,0.199815815,0.053198999,0.604173228,6.50E-06,2.284734757
423,18.1753461,0.676867254,0.048840922,0.183580956,0.052014936,0.597016847,1.38E-05,4.508530754
424,20.49143822,0.677782835,0.041386448,0.168363457,0.048476062,0.240760537,2.06E-05,2.548749255
425,19.04267972,0.701925403,0.05645972,0.191732415,0.045320121,0.32582876,1.87E-05,4.043989352
426,20.11519187,0.6922575,0.054935714,0.203947397,0.048456354,0.594737126,2.02E-05,6.006440489
427,18.18667645,0.746512253,0.050560912,0.180199023,0.046649269,0.839304177,1.22E-05,5.276813525
428,19.08039571,0.738220032,0.043625224,0.173927512,0.045065727,0.585245359,1.02E-05,5.020494477
429,20.10014298,0.677461986,0.047466392,0.208678455,0.051485088,0.283726079,8.74E-06,5.499824905
430,19.56348321,0.691559106,0.058495745,0.166212464,0.053960311,0.888004885,8.10E-06,3.191573347
431,19.48009542,0.672605858,0.055646311,0.178848517,0.045504536,0.321648134,8.15E-06,1.488250107
432,17.83595636,0.724560224,0.046253853,0.184908988,0.050147194,0.366724187,6.93E-06,1.634193957
433,20.33600723,0.650593099,0.054052151,0.193433669,0.048040585,0.795000876,9.98E-06,6.225933531
434,20.34983586,0.708361393,0.042253092,0.159109372,0.050040295,0.387198003,1.66E-05,2.171118136
435,17.68976381,0.672008952,0.046210669,0.204178754,0.047637659,0.90658187,1.36E-05,5.911230299
436,18.21082048,0.660291522,0.062905808,0.209590016,0.054300672,0.372980154,1.49E-05,5.091113039
437,19.3010974,0.607988851,0.048677628,0.172434025,0.053812117,0.841924129,7.13E-06,3.943442338
438,20.48067158,0.665557333,0.044434082,0.166509308,0.04653166,0.452147479,7.21E-06,2.351370783
439,17.67823496,0.620799302,0.04436712,0.164021775,0.045671029,0.435928486,1.73E-05,2.60229755
440,18.89016544,0.672989079,0.052768153,0.168344302,0.051779383,0.902854369,1.31E-05,3.474957162
441,19.08410158,0.710806476,0.045603057,0.177246366,0.047089654,0.50819333,1.72E-05,6.275861357
442,17.96087306,0.637378146,0.059547704,0.17836102,0.050756028,0.535043001,2.01E-05,4.300596843
443,20.26518882,0.622238253,0.060980512,0.163502526,0.04533632,0.690465174,2.04E-05,2.724637994
444,18.4875788,0.73651113,0.040771166,0.181971762,0.050451132,0.695408256,1.23E-05,5.273090783
445,20.03271432,0.636594207,0.05704722,0.181104558,0.045388658,0.714090654,1.79E-05,3.221298486
446,19.52305095,0.709598236,0.062033802,0.152525672,0.049935462,0.877603715,2.19E-05,2.015991029
447,19.56984518,0.695363307,0.057856159,0.159873126,0.046629515,0.911177618,6.92E-06,2.460674064
448,20.37006822,0.726933242,0.061686786,0.209011527,0.054531369,0.945412931,7.66E-06,5.390914356
449,20.30084755,0.747138414,0.057106321,0.209995311,0.054881601,0.790124297,1.31E-05,4.725142155
450,20.12005305,0.696938238,0.045980563,0.150481213,0.046113934,0.798533641,9.65E-06,2.366067998
451,17.69899096,0.608744215,0.056826767,0.207952841,0.049278889,0.5260428,7.56E-06,1.983249026
452,18.40734541,0.656125286,0.058571625,0.170486292,0.046099984,0.275764321,1.63E-05,5.583964886
453,20.39215534,0.717313398,0.060883966,0.188280592,0.046653156,0.553908538,1.48E-05,1.494984942
454,18.22228263,0.684244938,0.047676988,0.19118732,0.054716511,0.351025825,7.62E-06,2.250599728
455,18.0669575,0.610780143,0.060696564,0.160373733,0.052911646,0.477132353,1.68E-05,3.589447783
456,18.15706727,0.748598252,0.050268532,0.167440036,0.048649823,0.79613212,1.49E-05,5.461063755
457,19.14637687,0.681634894,0.051957031,0.168799465,0.04573396,0.520500709,1.34E-05,6.294063714
458,18.77700121,0.630976663,0.043137904,0.205162463,0.046985862,0.886461286,1.84E-05,2.391209407
459,18.25795422,0.601307427,0.045370074,0.168192548,0.050066084,0.360033183,1.47E-05,6.10232513
460,18.81503652,0.73389544,0.052923431,0.186518634,0.049237804,0.766982614,1.37E-05,5.550615002
461,19.96962368,0.683938855,0.051579529,0.155983293,0.048976952,0.398449978,1.05E-05,2.447525901
462,17.63999495,0.613911398,0.0463054,0.194459629,0.053463813,0.918438295,1.17E-05,3.412757833
463,19.62402358,0.640340664,0.06059098,0.1688918,0.050949156,0.397304094,1.55E-05,3.020058013
464,19.37272901,0.649713084,0.058816646,0.205520468,0.047616262,0.468962789,8.78E-06,1.349750183
465,17.71917516,0.696327558,0.045746047,0.173703411,0.045666441,0.948965941,6.27E-06,4.965727478
466,18.42621003,0.630694663,0.047904461,0.179801052,0.053871901,0.631356113,2.05E-05,5.403983354
467,19.54403071,0.604053597,0.049555088,0.203751012,0.04711901,0.576529168,2.20E-05,2.485933052
468,19.99202272,0.735651432,0.057742704,0.165163455,0.053904116,0.862168542,2.14E-05,5.973507768
469,18.27290999,0.727322911,0.051926205,0.171741455,0.047412322,0.37177514,1.03E-05,3.229236637
470,17.50452402,0.687821831,0.044750105,0.203310348,0.051352996,0.724645165,1.39E-05,1.95611299
471,19.26843708,0.64492381,0.044182962,0.158140083,0.052405202,0.466907332,1.17E-05,4.672045496
472,19.0106423,0.662669398,0.048936652,0.195618578,0.051044007,0.797014235,1.61E-05,3.259597585
473,18.02589357,0.636726816,0.052728393,0.192035336,0.046558935,0.265158054,1.71E-05,2.368415372
474,17.55179981,0.730550287,0.044195319,0.202348708,0.053625211,0.246379097,1.70E-05,4.958277649
475,20.07243698,0.725445812,0.046591153,0.168478474,0.049199671,0.821710167,1.33E-05,3.375662761
476,18.01594395,0.60242063,0.042170773,0.155430036,0.045202166,0.843362436,1.14E-05,2.558637296
477,19.01228718,0.731733543,0.054787966,0.199093995,0.049584577,0.299295042,1.67E-05,1.879464672
478,17.8251797,0.665042841,0.053339064,0.163262603,0.051768727,0.493511502,9.19E-06,1.736324639
479,20.3237806,0.621573265,0.061261003,0.154923313,0.05367937,0.542948876,1.21E-05,3.181083759
480,20.12371522,0.694493192,0.054791922,0.189833325,0.051283606,0.269413345,2.09E-05,1.606941937
481,19.86759776,0.627250926,0.042909464,0.185153682,0.048492844,0.591693864,8.20E-06,1.612533371
482,20.45430324,0.625984388,0.061425931,0.166977157,0.054315667,0.866193414,1.05E-05,3.721635778
483,19.46204568,0.712488742,0.05349994,0.204559975,0.048730105,0.37411734,1.92E-05,6.07583731
484,17.84670963,0.72308625,0.049603056,0.150401685,0.052749565,0.737381528,1.92E-05,3.309681524
485,20.08010332,0.634058088,0.055707052,0.158322448,0.049066444,0.31881891,8.89E-06,4.755686569
486,17.85448283,0.689242326,0.04328293,0.194505646,0.045890223,0.661164056,1.54E-05,1.528906067
487,18.35453288,0.705502243,0.041249136,0.1635703,0.047868957,0.931977908,1.91E-05,4.429786495
488,19.81731966,0.746333911,0.058712003,0.169147056,0.054894378,0.929426087,7.00E-06,2.129897202
489,19.49098766,0.683167526,0.044610803,0.209215491,0.047934793,0.255192026,1.16E-05,3.291650969
490,18.88304966,0.666224661,0.052678985,0.20496537,0.054233855,0.533312125,2.02E-05,1.281752267
491,19.00863547,0.736200095,0.060534281,0.19755433,0.049447507,0.498766683,1.91E-05,4.812304987
492,20.28513137,0.63171452,0.061392358,0.173801063,0.046732944,0.875347773,1.07E-05,2.808057076
493,18.86257831,0.672441382,0.04489509,0.152799521,0.046200351,0.346562041,9.47E-06,1.058681548
494,18.53521851,0.706075557,0.040709215,0.202586563,0.047158177,0.324184435,1.24E-05,3.338918109
495,19.17746812,0.628835927,0.045348181,0.199263998,0.052291435,0.233601434,8.22E-06,5.034987158
496,17.79680812,0.645665941,0.050980648,0.172838854,0.048669045,0.895870092,9.46E-06,4.986858513
497,20.18185915,0.615517291,0.061952865,0.185685216,0.045531841,0.937629935,2.08E-05,1.391914074
498,17.80975767,0.707994169,0.062343594,0.171536074,0.049155411,0.624451569,1.30E-05,6.110904014
499,18.48518249,0.605261105,0.049984251,0.178755543,0.048611822,0.268026821,1.11E-05,2.327962917
