,heating_setpoint,efficiency_boiler,ext_wall_insul_thickness,roof_insul_thickness,floor_insul_thickness,infiltration_ach,dhw_consumption,gas_cooking
750,18.18725488,0.643544914,0.059202912,0.15088107,0.054470214,0.728134433,1.59E-05,4.69569087
751,20.395079,0.612745108,0.050884158,0.162806328,0.048532748,0.408581773,1.21E-05,5.237574697
752,18.58307047,0.720566973,0.04761346,0.191849694,0.054918235,0.650611378,1.16E-05,5.628031924
753,17.84375186,0.629712728,0.042646727,0.156473386,0.054655988,0.713578222,6.24E-06,2.919094748
754,19.21696921,0.628720039,0.052642897,0.163900366,0.04510762,0.210690209,9.51E-06,2.961671593
755,19.10024711,0.624357947,0.056880022,0.197731568,0.05325444,0.729629425,1.61E-05,4.643249984
756,19.15724757,0.685938311,0.05665047,0.209397901,0.050761722,0.88040667,1.97E-05,5.025677159
757,18.90083356,0.697647713,0.056593847,0.176295619,0.051898324,0.461456268,8.71E-06,2.188409773
758,20.27681085,0.704518265,0.055865934,0.152938736,0.050831158,0.696239836,1.56E-05,6.044685233
759,19.6311081,0.68532752,0.05924263,0.203039718,0.051497514,0.661492212,1.02E-05,3.436074533
760,17.76636408,0.684584623,0.055467053,0.156614596,0.045583547,0.759266564,1.62E-05,2.68694991
761,19.44535267,0.735758693,0.055023427,0.165580161,0.053516034,0.212276872,2.02E-05,5.666932922
762,19.78115392,0.71769313,0.060747182,0.195554488,0.049346172,0.547047955,1.58E-05,1.630846279
763,20.0584404,0.718987183,0.059577693,0.151404415,0.052289313,0.774609126,2.16E-05,1.241359805
764,18.37398286,0.605906191,0.049030959,0.182406843,0.052028287,0.898922647,1.10E-05,4.083409241
765,19.69592348,0.734643749,0.056541648,0.203625338,0.047975341,0.423374407,1.14E-05,3.36176713
766,19.27912072,0.627714303,0.044019604,0.197418934,0.049729332,0.914896094,1.32E-05,4.45528446
767,17.86562487,0.619301256,0.056772223,0.169018596,0.051263725,0.55063923,1.44E-05,1.568416702
768,18.78215333,0.700495434,0.061705175,0.153970764,0.052550522,0.722117472,1.93E-05,4.553636357
769,18.23179158,0.722746798,0.050133058,0.164699628,0.047946631,0.370560213,9.91E-06,5.334704322
770,18.19737274,0.699809639,0.050860713,0.176727514,0.05475241,0.608098973,1.26E-05,2.0652534
771,17.78349345,0.622592568,0.061644427,0.164958199,0.048328602,0.913019025,1.10E-05,2.539069502
772,18.53478942,0.669918945,0.045642215,0.169559945,0.053897581,0.552595981,1.75E-05,5.111264162
773,17.54759155,0.728026032,0.051314739,0.182254757,0.046713731,0.927678419,1.83E-05,1.295504162
774,18.75135571,0.705942273,0.052804303,0.153051264,0.046303838,0.573375553,1.80E-05,3.322467709
775,18.26430811,0.602905807,0.056737821,0.2071581,0.050229891,0.913572562,9.88E-06,4.762985979
776,18.83444374,0.707193334,0.061821405,0.177502407,0.046934583,0.673966445,2.06E-05,2.877549557
777,19.85055778,0.639616362,0.052094487,0.151143609,0.050008239,0.716985291,6.47E-06,2.63900321
778,19.15554422,0.659890682,0.059663617,0.19026484,0.051409283,0.867948696,1.27E-05,6.178952482
779,19.55453246,0.650403439,0.06108086,0.186875602,0.046893917,0.607539181,8.75E-06,3.899670177
780,19.80478616,0.647244756,0.049580258,0.182307028,0.053262353,0.45489642,1.98E-05,1.189388257
781,18.33036376,0.643176968,0.062762435,0.194917441,0.054027406,0.369148642,1.62E-05,5.400710023
782,18.82790425,0.699729978,0.058242266,0.20846548,0.052802395,0.774394304,1.41E-05,4.602989835
783,19.54661437,0.703918463,0.048414807,0.178973382,0.045800604,0.453742744,1.51E-05,6.197657868
784,20.37515323,0.606786559,0.051445597,0.188789615,0.048394113,0.42849737,1.24E-05,3.510106845
785,18.34473897,0.741972736,0.0600006,0.178114352,0.050347523,0.668509797,1.74E-05,2.019787564
786,19.57673467,0.633894985,0.061356544,0.203231693,0.052560561,0.306528984,1.71E-05,3.100862407
787,17.75134366,0.730909777,0.055385644,0.1526274,0.048312415,0.230289245,9.95E-06,3.239212941
788,20.06742298,0.612544376,0.053826291,0.162958105,0.051832947,0.343038231,1.34E-05,2.546122657
789,18.72832106,0.646542705,0.047301162,0.18333971,0.05386849,0.836560139,2.17E-05,4.216682164
790,18.00849788,0.617468949,0.042422122,0.160644228,0.054172295,0.856081697,1.30E-05,3.424383948
791,17.61831824,0.635282155,0.04072317,0.179358466,0.045171727,0.835185129,8.64E-06,4.664355238
792,17.70458117,0.616595161,0.056058142,0.177370697,0.049128994,0.609887189,2.14E-05,4.623931188
793,18.61197705,0.69069948,0.053628517,0.179233787,0.045494479,0.67612899,2.17E-05,4.771343555
794,18.44184529,0.651832049,0.040830261,0.150281601,0.052470761,0.489912785,7.52E-06,3.557450592
795,17.5270026,0.620940285,0.046953817,0.165447548,0.051234631,0.845243255,1.83E-05,6.182091788
796,18.53830416,0.603217111,0.040086639,0.154026199,0.052865542,0.446656592,1.21E-05,5.979625599
797,18.51318706,0.658356852,0.056370221,0.160131865,0.048114985,0.641607246,1.65E-05,4.051425899
798,19.06599518,0.691307412,0.056943946,0.190864331,0.049243585,0.900442935,1.19E-05,5.640404735
799,18.8020008,0.60987999,0.048485067,0.185193159,0.050018905,0.34161322,6.17E-06,5.483386904
800,18.73997466,0.706690775,0.051820525,0.15067667,0.047795274,0.417513298,6.20E-06,2.717295278
801,19.11899585,0.73272738,0.062147095,0.190647255,0.052538031,0.355508111,1.18E-05,6.252977738
802,20.35443088,0.659208903,0.058318664,0.151993508,0.048386815,0.425992853,8.06E-06,1.340833868
803,18.21393582,0.717183245,0.047582664,0.15878414,0.049329799,0.337575962,1.82E-05,5.25633661
804,20.37217771,0.616701313,0.062491472,0.204063734,0.049823198,0.912314192,1.80E-05,3.806476086
805,18.87564534,0.711795458,0.0552449,0.16175067,0.051704764,0.62066633,1.01E-05,3.456714005
806,19.33392244,0.646938092,0.052004802,0.155628356,0.052088324,0.703268003,2.16E-05,5.517631638
807,18.79554331,0.747939817,0.041337824,0.205768357,0.051222023,0.491837657,1.22E-05,3.498008255
808,19.35008728,0.707563391,0.051732973,0.170354299,0.053577566,0.810595387,1.62E-05,5.408117065
809,19.5207985,0.650240433,0.062204776,0.206747088,0.045257721,0.439069954,6.89E-06,1.272445549
810,20.401976,0.60653645,0.044508532,0.204193206,0.046505204,0.295205298,1.03E-05,5.797393573
811,20.25700703,0.693759753,0.041516484,0.15264718,0.053291961,0.260543737,1.18E-05,1.36535266
812,18.24452777,0.7242496,0.045776343,0.160454482,0.046039612,0.863103101,9.31E-06,5.1355451
813,17.96310418,0.704206273,0.051610744,0.1666631,0.047812028,0.851063605,1.13E-05,3.027606427
814,17.87227596,0.706461915,0.05803553,0.18811765,0.054198123,0.351835635,9.60E-06,2.161915979
815,18.52195743,0.719274078,0.046799895,0.180708897,0.048297484,0.411329129,1.46E-05,6.034490138
816,19.65498937,0.700281083,0.049452203,0.160579331,0.049854435,0.731249783,1.96E-05,1.513520612
817,20.4001822,0.659472356,0.057305869,0.180106089,0.050216532,0.524016447,1.88E-05,2.362389578
818,20.43568643,0.731502413,0.062381792,0.15224442,0.053786226,0.946669203,1.78E-05,3.209315904
819,19.66653573,0.640638214,0.043021052,0.161602658,0.050166728,0.683717947,7.30E-06,1.053250963
820,19.98062027,0.718227434,0.04711511,0.206156331,0.052459885,0.745751792,8.44E-06,1.857862349
821,17.65296768,0.649260698,0.055259986,0.201950394,0.049295483,0.566067592,1.56E-05,5.494154235
822,20.18532111,0.640964951,0.044268346,0.175115192,0.047484461,0.582616115,1.25E-05,1.965030404
823,18.22440987,0.630572322,0.043216253,0.169997094,0.051070502,0.6170675,1.64E-05,5.617937679
824,17.54905584,0.679199272,0.051012002,0.191661389,0.05238519,0.616465162,1.42E-05,6.072396768
825,19.47245118,0.635429977,0.045256633,0.159735822,0.047186245,0.488586638,6.90E-06,2.309230307
826,20.16140723,0.729169462,0.053395114,0.181883697,0.046151327,0.805729996,1.48E-05,5.310953087
827,18.55550162,0.732005751,0.059636699,0.162403494,0.052660609,0.787776981,1.72E-05,2.977293515
828,18.28224497,0.744849898,0.052706765,0.162732563,0.051348025,0.625534347,8.30E-06,2.122649185
829,19.25154566,0.715119378,0.04820201,0.196007352,0.047209177,0.427215642,1.84E-05,3.954816502
830,17.93368739,0.708542889,0.042493618,0.171332842,0.050586465,0.829975834,1.66E-05,2.051337702
831,20.03900358,0.636169515,0.048095655,0.199666545,0.048481549,0.352761726,1.45E-05,5.714780428
832,20.26836084,0.686767149,0.060448818,0.198208851,0.045965019,0.943631226,7.37E-06,3.037880827
833,18.86178105,0.604000306,0.053308534,0.17350683,0.05042327,0.534160372,1.34E-05,1.517410796
834,20.26023593,0.655721455,0.040425714,0.189470826,0.048050567,0.74080026,7.50E-06,2.741087211
835,18.85209677,0.679355877,0.044989813,0.178906036,0.050432561,0.496666525,1.74E-05,3.13906374
836,18.04343804,0.723450307,0.047767993,0.179091503,0.045765572,0.764422937,1.22E-05,2.648512399
837,18.70008358,0.607606798,0.062609251,0.172678303,0.045319131,0.575100479,1.49E-05,2.575684046
838,17.90973836,0.646047774,0.050340042,0.199011534,0.047390751,0.536254789,1.86E-05,4.598971355
839,18.41857262,0.666369453,0.062123007,0.157251021,0.046375575,0.402931162,1.05E-05,3.750780641
840,18.02815692,0.673395026,0.048969744,0.202113137,0.048199117,0.63041469,7.84E-06,3.795962916
841,20.38188627,0.650312304,0.062424354,0.171800691,0.05195411,0.654100421,1.91E-05,5.305093248
842,19.33847614,0.725791412,0.041928514,0.155116297,0.050351578,0.28720659,1.63E-05,2.553668481
843,17.75927027,0.678970856,0.045887707,0.167471044,0.045086076,0.704814428,8.93E-06,1.065255571
844,19.61798348,0.723257733,0.062035787,0.164323323,0.045834078,0.858172601,9.28E-06,6.23072415
845,18.75655527,0.663805209,0.043575594,0.20831262,0.054169896,0.781602778,2.14E-05,5.895420752
846,17.6321083,0.665527653,0.041069674,0.182210051,0.054778619,0.923406647,1.84E-05,2.519357542
847,17.76917741,0.688364459,0.044702057,0.186920783,0.052626457,0.859615114,9.44E-06,5.085421333
848,19.32117771,0.695693038,0.053909872,0.153861024,0.049087486,0.21194536,1.67E-05,3.283483995
849,19.37671785,0.652719941,0.05726792,0.153337368,0.054364941,0.605941752,6.30E-06,3.375783521
850,19.64843292,0.698829829,0.059280021,0.192982917,0.054147869,0.393392154,1.49E-05,5.987310286
851,20.30257451,0.740064872,0.048166902,0.164415717,0.049007677,0.382435306,1.96E-05,3.678092474
852,19.34183929,0.669858372,0.047088981,0.179443181,0.049553302,0.415294081,9.22E-06,5.86677069
853,20.17489549,0.66013923,0.043071106,0.164196308,0.052675709,0.277415939,1.00E-05,1.823854217
854,18.45440713,0.679287475,0.057244838,0.19356665,0.050333197,0.800396141,1.81E-05,6.027330866
855,17.94782583,0.619073654,0.041993744,0.1562631,0.047216812,0.286022917,8.27E-06,1.403212626
856,18.30362632,0.745925558,0.040115936,0.173357131,0.049370067,0.852001118,1.06E-05,3.568298961
857,17.98394799,0.63804011,0.041108761,0.1716641,0.052999986,0.221386532,1.55E-05,6.232804382
858,19.92534586,0.604872514,0.049521485,0.207512626,0.0463597,0.8654305,1.74E-05,5.822641583
859,20.36643897,0.637032921,0.059564672,0.197136948,0.051141365,0.369973465,1.77E-05,1.112351039
860,17.52257944,0.735164428,0.06091757,0.185478784,0.050244345,0.715303219,1.18E-05,5.685797636
861,18.73625394,0.690344872,0.041290448,0.199500939,0.045007226,0.209748955,2.16E-05,4.00768308
862,19.42861116,0.680513643,0.058369786,0.179758563,0.05057165,0.86860849,2.12E-05,3.066028251
863,18.12528994,0.717030712,0.046701806,0.167092409,0.047445445,0.58376461,2.09E-05,3.42127368
864,19.98160067,0.675487897,0.052414699,0.192528788,0.050819038,0.309634489,1.36E-05,3.575707353
865,20.05507774,0.731678543,0.043711975,0.160256162,0.049711517,0.564869423,1.24E-05,2.213002025
866,19.1401252,0.618898343,0.052853547,0.169216179,0.04792715,0.406502792,7.98E-06,5.847936649
867,20.29822039,0.713316109,0.045630105,0.193090291,0.047907096,0.807479904,1.82E-05,1.126985083
868,19.12524772,0.663243683,0.055832938,0.207994819,0.047651485,0.89969709,1.16E-05,1.321914124
869,19.39742156,0.623704047,0.06172389,0.1550281,0.052909894,0.791071337,1.72E-05,4.524247448
870,18.03761012,0.68339701,0.05315597,0.192781527,0.049965806,0.904681747,7.03E-06,5.218787647
871,19.2391668,0.665220684,0.040906912,0.19509951,0.054565189,0.651178744,1.82E-05,5.675406423
872,20.13318714,0.687609158,0.058808675,0.159619049,0.05204115,0.38824634,1.89E-05,3.778614555
873,19.80906594,0.668554942,0.05987219,0.191613123,0.052270744,0.769134771,1.51E-05,1.653760763
874,20.25132977,0.728851126,0.048240158,0.207654902,0.054971172,0.841246893,2.12E-05,4.780612169
875,18.5446358,0.69775608,0.059150945,0.200330635,0.046261469,0.30369063,6.40E-06,3.941130435
876,19.75332538,0.739693749,0.04101401,0.16234237,0.051273463,0.294135234,1.10E-05,4.088570913
877,20.43911649,0.638514995,0.044580723,0.159247237,0.054372212,0.729006401,1.27E-05,4.305438112
878,18.62150811,0.709320542,0.059842362,0.169654607,0.054906876,0.674389471,1.00E-05,2.833700581
879,19.46719564,0.684373335,0.044774669,0.206911125,0.053048416,0.55859015,1.67E-05,3.83147975
880,17.73370589,0.626186693,0.04093258,0.175247779,0.054836474,0.944299175,9.01E-06,3.449022506
881,17.82007661,0.649900541,0.043861306,0.15749343,0.046058602,0.377076281,2.05E-05,4.629065793
882,17.90315596,0.648292315,0.060724241,0.162256576,0.053185651,0.535603782,1.11E-05,4.8880887
883,19.99400473,0.715663775,0.059941341,0.193356141,0.048728367,0.322802283,1.62E-05,1.159301802
884,18.65617365,0.714703799,0.052028627,0.161221573,0.047696513,0.916713569,7.15E-06,3.40569715
885,17.97798346,0.731116052,0.041846189,0.19075065,0.052827579,0.404628977,1.94E-05,4.49416699
886,20.41270232,0.708113383,0.041436561,0.178461014,0.054788462,0.273639457,8.98E-06,4.062175575
887,19.90674273,0.64779177,0.062256152,0.20076296,0.047537619,0.456403262,1.87E-05,2.596199663
888,19.40606019,0.722109841,0.05733725,0.206988742,0.054113985,0.884551513,1.90E-05,3.391304579
889,19.69845275,0.720890151,0.046097803,0.191286945,0.051555261,0.622535868,1.39E-05,6.242703836
890,19.11623733,0.72496128,0.043399928,0.188578194,0.054077694,0.816353885,1.90E-05,5.59710351
891,19.89474526,0.741046592,0.051121734,0.175927673,0.049767453,0.610929037,1.68E-05,2.138893899
892,17.53668258,0.693736131,0.041695324,0.167802992,0.051617319,0.318281204,9.04E-06,5.445041249
893,18.32493194,0.641307076,0.04532131,0.196541968,0.054491713,0.806329134,1.92E-05,3.519609663
894,20.2918686,0.7155255,0.060272691,0.162208715,0.054255195,0.291500443,1.58E-05,1.819306525
895,19.84373858,0.622744827,0.056615901,0.193529442,0.049108862,0.246564914,1.29E-05,4.38509872
896,17.88259493,0.604701689,0.051758001,0.162613618,0.052072792,0.382048373,1.95E-05,4.135381202
897,18.9585905,0.688135904,0.061772345,0.201415934,0.045913593,0.941903103,1.53E-05,5.396395304
898,18.58646312,0.693596162,0.049736711,0.162022295,0.054346837,0.366042484,1.22E-05,3.228243011
899,17.56362309,0.63604812,0.059773149,0.150444035,0.054952167,0.288878245,2.06E-05,6.004831369
900,19.27333926,0.653406363,0.049466027,0.16960424,0.05397374,0.936301678,9.50E-06,1.924032798
901,18.24912036,0.730221228,0.056145585,0.192753053,0.051315081,0.693770231,8.88E-06,3.997065902
902,20.00190312,0.641688619,0.048616054,0.154382428,0.051309657,0.271336374,1.42E-05,5.954277509
903,19.45399672,0.612289181,0.055180964,0.207009181,0.049394502,0.577921102,1.01E-05,5.852003687
904,17.78728599,0.620285093,0.059179754,0.156176308,0.052410647,0.290078546,1.54E-05,5.788513637
905,19.70614971,0.600559422,0.059493413,0.173525504,0.051164527,0.723417677,1.41E-05,2.897890452
906,19.7440744,0.696134864,0.060972351,0.205489875,0.050745167,0.769617328,9.35E-06,1.662119262
907,19.13638543,0.722005154,0.056979512,0.196730869,0.050828151,0.618657853,1.28E-05,4.268532094
908,19.11360584,0.63391266,0.046027666,0.175601016,0.051081487,0.671549539,9.14E-06,3.307480146
909,19.44235835,0.730743607,0.044726734,0.202789852,0.046321769,0.234103452,8.02E-06,1.782282293
910,19.85991287,0.70696389,0.046443131,0.189848613,0.050192256,0.521097976,1.01E-05,5.811928031
911,18.64506989,0.638702035,0.050089377,0.203523217,0.052432916,0.772040296,1.45E-05,4.444111574
912,17.96675658,0.743592687,0.057130203,0.171939665,0.047899493,0.528870463,1.88E-05,6.156774635
913,17.91910974,0.659714419,0.050584142,0.195144105,0.053205925,0.538533412,1.83E-05,3.171335025
914,20.2294571,0.6100315,0.052361802,0.2050928,0.051479836,0.522397992,1.88E-05,1.3596758
915,18.51957964,0.710157785,0.053795431,0.201005484,0.051989935,0.360865853,1.02E-05,2.5346809
916,17.61506377,0.664229206,0.051048558,0.151283623,0.047834502,0.497111801,1.59E-05,1.897101988
917,19.199223,0.66353253,0.040220364,0.166279889,0.054516043,0.419399851,1.12E-05,2.089627318
918,19.05613457,0.698696154,0.042089907,0.151235201,0.046779816,0.621284188,1.80E-05,3.05166263
919,19.93239603,0.64907218,0.040588706,0.186325432,0.050325308,0.601183726,1.93E-05,4.943599492
920,18.92638421,0.68723859,0.047716887,0.167217191,0.054660619,0.910528343,1.79E-05,2.498204081
921,20.06959799,0.664467146,0.06265745,0.162131336,0.053833542,0.805011011,2.10E-05,3.103179047
922,19.93573191,0.743545904,0.057539294,0.20273018,0.053331468,0.712755589,8.92E-06,2.464066969
923,19.87932837,0.653118546,0.05380505,0.182647098,0.051322083,0.648161313,9.12E-06,1.905627294
924,17.50767623,0.604999628,0.061385968,0.177598178,0.045573709,0.478782364,1.41E-05,2.311080128
925,19.36036516,0.704737976,0.060049538,0.202522232,0.054616793,0.485933036,1.32E-05,4.382807536
926,19.75141639,0.631390329,0.057385996,0.158464796,0.047558888,0.941721936,1.77E-05,2.33206016
927,18.92487252,0.627000869,0.04925731,0.209820439,0.045455822,0.850531301,2.16E-05,6.286586829
928,20.32798649,0.720693486,0.061021517,0.185350214,0.047002227,0.356330424,1.50E-05,1.699021887
929,17.90770125,0.627402048,0.041320395,0.159521651,0.050773365,0.565740514,1.27E-05,2.731890115
930,20.28298847,0.722877015,0.052422911,0.171122656,0.046616119,0.93937867,1.81E-05,1.248503928
931,19.00494752,0.742894711,0.058747252,0.200726925,0.050956259,0.449643962,1.30E-05,5.603156104
932,19.44056218,0.613400451,0.054739841,0.16772915,0.049467302,0.27932594,1.71E-05,2.774445415
933,19.08912121,0.689867311,0.04010232,0.170860785,0.048302052,0.940887664,2.06E-05,1.741400246
934,18.57772797,0.665339996,0.052487913,0.209138519,0.047079433,0.447029306,1.51E-05,4.513170836
935,18.11522153,0.711962118,0.04783108,0.162582187,0.048209502,0.909659933,1.30E-05,5.702229548
936,19.03285327,0.677097837,0.042639839,0.20731679,0.050276234,0.716208202,1.76E-05,5.267153567
937,19.86183312,0.709770106,0.043517099,0.189086078,0.052377608,0.315742021,1.06E-05,2.354612978
938,17.56241269,0.712183041,0.048819413,0.174154767,0.04821605,0.203073011,1.19E-05,1.938591118
939,19.31476109,0.739813923,0.043601585,0.172211098,0.047423777,0.87044075,6.56E-06,2.993274703
940,18.24223711,0.655567977,0.062468758,0.165519983,0.045548659,0.260980742,1.99E-05,4.292526701
941,19.02605546,0.747807251,0.060226777,0.193151865,0.050029161,0.340074834,7.44E-06,6.29778044
942,18.40906575,0.699127504,0.053714704,0.206528439,0.050593624,0.256367799,1.95E-05,4.416215026
943,19.85547561,0.747583517,0.058453567,0.166716552,0.046075149,0.733872393,8.36E-06,1.79442559
944,18.95268116,0.642405233,0.052748097,0.15808692,0.048571301,0.83401248,1.21E-05,4.617058917
945,18.01689761,0.706642879,0.061171378,0.16305681,0.05102205,0.218915543,9.19E-06,2.933892937
946,20.16776842,0.727589162,0.052317404,0.164137385,0.053014794,0.619696751,2.00E-05,2.584181303
947,18.63558828,0.630886032,0.049083484,0.19034615,0.047296441,0.679164114,1.40E-05,1.973509103
948,20.02051664,0.689372343,0.050622961,0.155194705,0.049979494,0.430113836,8.73E-06,2.258341057
949,19.31764207,0.740389919,0.045855233,0.173660202,0.048412138,0.204223141,1.85E-05,4.482556094
950,18.57283468,0.637717391,0.048425524,0.186363826,0.052648226,0.333071988,9.85E-06,2.941107694
951,17.75218004,0.720179145,0.041538302,0.180538271,0.053916806,0.571804232,2.07E-05,1.099711176
952,18.15207674,0.701055475,0.053603659,0.196961614,0.04826831,0.248206549,1.58E-05,3.824381323
953,17.84999496,0.639204721,0.058856843,0.182987676,0.051510383,0.779468265,7.04E-06,1.450665901
954,18.05013179,0.732848569,0.041569329,0.194835867,0.051138382,0.703066168,7.35E-06,3.17009034
955,18.50090943,0.671168508,0.045457433,0.154534047,0.053281394,0.431916981,1.75E-05,5.055212903
956,18.29606617,0.669308178,0.062694879,0.163795329,0.051039085,0.460913909,8.05E-06,2.271311667
957,18.58128668,0.617221156,0.044670431,0.168716447,0.047738695,0.217589884,1.44E-05,1.545306899
958,19.87625883,0.744306872,0.050743299,0.16755363,0.04618325,0.92088729,1.97E-05,4.650180897
959,18.22809942,0.690838787,0.059339887,0.197931534,0.047741274,0.391704893,1.24E-05,4.564395529
960,17.77100402,0.680336315,0.060090709,0.159005652,0.049563346,0.268924761,1.52E-05,2.780066527
961,18.21401808,0.605734954,0.040344967,0.198344848,0.045157983,0.701550401,1.57E-05,3.560221353
962,19.65374591,0.605699614,0.05703345,0.190211127,0.047227128,0.407482092,6.39E-06,2.380390456
963,18.20719391,0.64017777,0.056146134,0.166320393,0.045843037,0.483345626,1.72E-05,5.793082801
964,18.23447743,0.625839999,0.055557695,0.174608237,0.05062014,0.675214511,1.02E-05,5.873379857
965,17.64147504,0.65699056,0.046326493,0.16804476,0.054609571,0.827347248,1.31E-05,4.724651796
966,17.89101313,0.737165342,0.053589029,0.167398198,0.05013806,0.368270905,1.38E-05,5.925357297
967,20.14615087,0.634414392,0.041556976,0.158740594,0.054095707,0.471284167,1.47E-05,3.793876263
968,17.83910501,0.613308233,0.054121704,0.186714047,0.045902456,0.292328632,2.10E-05,1.1661539
969,18.71638573,0.650880494,0.053360126,0.193981084,0.054486585,0.45041432,9.17E-06,3.535936679
970,19.17188913,0.747301411,0.045076374,0.198255667,0.052755225,0.513208572,1.58E-05,3.889176185
971,18.1566283,0.621369857,0.045386453,0.165070726,0.052203761,0.412637234,1.55E-05,5.543112201
972,17.98794168,0.658772933,0.057464303,0.206664599,0.053497166,0.255989076,6.25E-06,4.432750922
973,19.51249422,0.695009687,0.04095344,0.152846513,0.048823849,0.326239332,1.31E-05,1.863130876
974,20.48516065,0.744936942,0.05795004,0.153281689,0.050970996,0.856980585,1.87E-05,4.750248011
975,20.23293488,0.629866926,0.052866916,0.209431537,0.054229747,0.205212108,1.43E-05,2.692652077
976,19.22047009,0.653368335,0.060615376,0.177096783,0.054277612,0.784454861,1.74E-05,4.587222804
977,19.77241572,0.644359189,0.048289099,0.194613916,0.046445143,0.41212519,1.69E-05,4.885855838
978,18.31518653,0.682510601,0.055901974,0.179129978,0.046579431,0.564040956,1.84E-05,4.463318999
979,19.37047051,0.737304003,0.055275398,0.1709296,0.049999985,0.35760191,1.97E-05,5.875406141
980,19.8706946,0.733049484,0.060887897,0.158632928,0.049756237,0.599613757,1.86E-05,1.153421816
981,18.67461855,0.670577469,0.060786452,0.161552014,0.051855534,0.374893506,1.27E-05,2.701502628
982,20.30581383,0.727157447,0.047796095,0.193307625,0.05192546,0.353535747,2.00E-05,2.19542912
983,20.01902261,0.618567381,0.048626079,0.172782819,0.047820511,0.849552531,1.72E-05,2.323548538
984,18.04006374,0.724179745,0.056018911,0.199188693,0.05017538,0.746967145,1.60E-05,2.373853029
985,19.9159397,0.749894565,0.048271586,0.166050349,0.047962494,0.672792243,1.02E-05,4.438112311
986,18.32072033,0.726787063,0.061616923,0.161975252,0.045071317,0.433360264,1.19E-05,5.85657913
987,20.47015719,0.657856775,0.046754319,0.20383332,0.048376037,0.754970876,2.13E-05,2.33733803
988,18.75807519,0.645430537,0.058876733,0.171444024,0.054931446,0.542740311,7.08E-06,2.757741851
989,20.04375205,0.605449422,0.046482142,0.154777131,0.046814024,0.900869736,1.78E-05,4.20206479
990,18.35832359,0.661511341,0.051872906,0.150199626,0.04816948,0.662622592,9.57E-06,1.97656777
991,18.47100367,0.615379014,0.062237699,0.156031228,0.047789921,0.925869959,7.91E-06,2.077245891
992,19.7385272,0.744272446,0.048320643,0.189656079,0.046434145,0.672002844,2.10E-05,4.776936424
993,19.76823272,0.725970855,0.041089733,0.163492242,0.051017566,0.869278065,1.04E-05,5.467905956
994,19.77556379,0.704909432,0.059302801,0.179202511,0.051459345,0.323580257,2.11E-05,4.182521225
995,18.56829059,0.73540168,0.040274827,0.151919715,0.049540944,0.276894521,1.98E-05,5.692092062
996,19.27161126,0.682979379,0.054871606,0.159302816,0.054403615,0.649777671,7.33E-06,3.086178812
997,20.02744415,0.709969729,0.048767737,0.156784915,0.045557295,0.361561685,1.26E-05,3.046101315
998,19.60544574,0.651242042,0.056698841,0.183288107,0.051522951,0.919104176,8.99E-06,4.866870593
999,18.6663763,0.721038865,0.049214292,0.153423731,0.051871102,0.44078237,2.02E-05,5.758164633
1000,19.47580115,0.664560484,0.048056009,0.190735205,0.053429538,0.630562925,1.15E-05,5.98326695
